id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid
1841,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,8625
1842,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,8626
1843,31-54,0,0-10000,Lac-Mégantic,Estrie,,G6B,112,8624
1844,66-80,1,0,Sherbrooke,Estrie,Lennoxville,J1M,109,8622
1845,31-54,0,50001-,Cap-Santé,Capitale-Nationale,,G0A,111,8623
1846,31-54,0,50001-,Donnacona,Capitale-Nationale,,G3M,111,8666
1847,0,0,0,Lambton,Estrie,,G0M,112,8621
1848,66-80,0,20001-30000,Donnacona,Capitale-Nationale,,G3M,111,8619
1849,31-54,0,0-10000,Donnacona,Capitale-Nationale,,G3M,111,8620
1850,31-54,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1Y,88,8616
1851,18-30,0,0,Montréal,Montréal,Ahuntsic-Cartierville,H3M,88,8617
1852,66-80,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1X,88,8618
1853,0,0,0,Laval,Laval,,H7N,113,8615
1854,,1,0,Montréal,Montréal,Montréal-Nord,H1H,104,8614
1855,55-65,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8613
1856,0,0,10001-20000,Baie-Comeau,Côte-Nord,,G5C,117,8611
1857,0,0,0,Baie-Comeau,Côte-Nord,,G4Z,117,8610
1858,0,1,0-10000,Sherbrooke,Estrie,Fleurimont,J1E,109,8609
1859,66-80,0,10001-20000,Deschambault-Grondines,Capitale-Nationale,,G0A,111,8612
1860,18-30,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8608
1861,31-54,0,20001-30000,Rimouski,Bas-Saint-Laurent,,G5L,108,8599
1862,66-80,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,108,8600
1863,66-80,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,108,8601
1864,31-54,0,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,8602
1865,55-65,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,8603
1866,55-65,0,0-10000,Delson,Montérégie,,J5B,115,8604
1867,66-80,1,30001-50000,Saint-Lambert,Montérégie,,J4S,115,8605
1868,31-54,0,0-10000,Piedmont,Laurentides,,J0R,115,8606
1869,66-80,1,10001-20000,Longueuil,Montérégie,Greenfield Park,J3Y,115,8607
1870,31-54,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,104,8592
1871,0,\N,,Amqui,Bas-Saint-Laurent,,G5J,118,8593
1872,0,0,0,Amqui,Bas-Saint-Laurent,,G5J,118,8594
1873,55-65,0,20001-30000,Québec,Capitale-Nationale,Les Rivières,G1M,2,8595
1874,96-150,0,30001-50000,Amqui,Bas-Saint-Laurent,,G5J,118,8597
1875,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8598
1876,31-54,0,0,Baie-Comeau,Côte-Nord,,G5C,117,8591
1877,55-65,0,50001-,Saint-Laurent-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,8580
1878,55-65,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8581
1879,31-54,0,0-10000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,8582
1880,55-65,0,20001-30000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G1M,2,8583
1881,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8584
1882,31-54,0,50001-,Québec,Capitale-Nationale,Beauport,G1J,2,8585
1883,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,8586
1884,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,8587
1885,66-80,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,8588
1886,55-65,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,8589
1887,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,8590
1888,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8578
1889,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,8575
1890,66-80,1,10001-20000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,8576
1891,66-80,0,10001-20000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,8577
1892,31-54,0,50001-,Portneuf,Capitale-Nationale,,G0A,111,8579
1893,18-30,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8573
1894,31-54,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8574
1895,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,8558
1896,55-65,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8559
1897,31-54,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2R,114,8560
1898,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8561
1899,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,8562
1900,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8563
1901,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8564
1902,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8565
1903,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1V,114,8566
1904,0,0,0,Frontenac,Estrie,,G6B,112,8567
1905,0,0,0,Lac-Mégantic,Estrie,,G6B,112,8568
1906,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8569
1907,55-65,0,0,Longueuil,Montérégie,Greenfield Park,J4L,88,8570
1908,31-54,1,10001-20000,Sherbrooke,Estrie,Fleurimont,J1E,109,8571
1909,55-65,0,0,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1W,2,8572
1910,18-30,0,0-10000,Nantes,Estrie,,G0Y,112,8556
1911,31-54,1,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2T,88,8557
1912,81-95,0,20001-30000,Shawinigan,Mauricie,,G9T,92,8549
1913,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,8551
1914,66-80,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,8552
1915,55-65,0,20001-30000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1W,2,8553
1916,31-54,0,30001-50000,Shawinigan,Mauricie,,G0X,92,8554
1917,55-65,0,10001-20000,Shawinigan,Mauricie,,G9N,92,8555
1918,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8539
1919,18-30,0,10001-20000,Québec,Capitale-Nationale,Beauport,G1E,2,8540
1920,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8541
1921,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8542
1922,66-80,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8543
1923,55-65,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8544
1924,66-80,1,10001-20000,Les Méchins,Bas-Saint-Laurent,,G4W,110,8548
1925,55-65,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,8535
1926,55-65,1,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,8536
1927,55-65,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8537
1928,18-30,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8538
1929,81-95,1,30001-50000,Saint-Raymond,Capitale-Nationale,,G3L,111,8547
1930,31-54,0,0,Montréal,Montréal,Ville-Marie,H2K,88,8550
1931,66-80,0,10001-20000,Mercier,Montérégie,,J6R,115,8528
1932,31-54,0,50001-,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8529
1933,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8530
1934,66-80,0,50001-,Saint-Lambert,Montérégie,,J4S,115,8531
1935,66-80,0,20001-30000,Saint-Lambert,Montérégie,,J4S,115,8532
1936,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8533
1937,18-30,1,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,8534
1938,31-54,0,30001-50000,Québec,Capitale-Nationale,Charlesbourg,G2N,2,8527
1939,0,0,0,Montréal,Montréal,Montréal-Nord,H1H,104,8525
1940,55-65,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1X,2,8526
1941,55-65,0,10001-20000,Sherbrooke,Estrie,Lennoxville,J1M,109,8524
1942,31-54,0,0-10000,Saint-Raymond,Capitale-Nationale,,G3L,111,8545
1943,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8515
1944,0,0,30001-50000,Lac-Mégantic,Estrie,,G6B,112,8516
1945,0,0,0,Amqui,Bas-Saint-Laurent,,G5L,108,8517
1946,55-65,0,0,Québec,Capitale-Nationale,La Haute-Saint-Charles,G2A,2,8518
1947,66-80,1,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1K,88,8519
1948,31-54,0,0,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8520
1949,31-54,1,10001-20000,Cookshire-Eaton,Estrie,,J0B,109,8521
1950,55-65,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1N,115,8522
1951,66-80,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1N,109,8523
1952,55-65,0,0,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G8Y,92,8511
1953,0,0,0-10000,Aston-Jonction,Centre-du-Québec,,G9A,86,8512
1954,55-65,0,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9B,86,8513
1955,55-65,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,8514
1956,66-80,0,0-10000,Saint-Léonard-de-Portneuf,Capitale-Nationale,,G0A,111,8546
1957,31-54,0,50001-,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,8509
1958,81-95,0,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1X,2,8510
1959,31-54,0,0,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,8507
1960,96-150,0,0-10000,Sherbrooke,Estrie,Fleurimont,J1E,109,8508
1961,31-54,0,30001-50000,Québec,Capitale-Nationale,Les Rivières,G2B,2,8506
1962,31-54,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8502
1963,31-54,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,8504
1964,31-54,0,10001-20000,Shawinigan,Mauricie,,G9N,92,10226
1965,55-65,0,0-10000,Neuville,Capitale-Nationale,,G0A,111,8495
1966,55-65,1,0-10000,Neuville,Capitale-Nationale,,G0A,111,8496
1967,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,8497
1968,55-65,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8499
1969,31-54,1,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8501
1970,0,0,30001-50000,Shawinigan,Mauricie,,G9N,92,8503
1971,55-65,0,10001-20000,Neuville,Capitale-Nationale,,G0A,111,8490
1972,31-54,0,30001-50000,Shawinigan,Mauricie,,G9T,92,8491
1973,0,1,0,Saint-Tite,Mauricie,,G0X,92,8492
1974,31-54,0,0,Québec,Capitale-Nationale,Les Rivières,G1P,2,8493
1975,31-54,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8498
1976,31-54,1,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8481
1977,0,1,0,Kingsbury,Estrie,,J0B,109,8482
1978,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8483
1979,66-80,1,50001-,Boucherville,Montérégie,,J4B,115,8484
1980,66-80,0,30001-50000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8485
1981,81-95,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8486
1982,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,8487
1983,66-80,0,30001-50000,Saint-Cyprien-de-Napierville,Montérégie,,J0J,115,8488
1984,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8489
1985,31-54,0,0-10000,Rimouski,Bas-Saint-Laurent,,G5L,108,8494
1986,31-54,1,30001-50000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9C,86,8500
1987,18-30,0,0-10000,Donnacona,Capitale-Nationale,,G3M,111,8479
1988,18-30,1,0-10000,Pont-Rouge,Capitale-Nationale,,G3H,111,8480
1989,18-30,1,0-10000,Pont-Rouge,Capitale-Nationale,,G3H,111,8474
1990,0,0,30001-50000,Saint-Basile,Capitale-Nationale,,G0A,111,8475
1991,18-30,0,0-10000,Saint-Marc-des-Carrières,Capitale-Nationale,,G0A,111,8476
1992,31-54,0,10001-20000,Sainte-Pétronille,Capitale-Nationale,,G0A,2,8477
1993,31-54,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8478
1994,31-54,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,8466
1995,18-30,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8467
1996,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,8468
1997,55-65,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8460
1998,81-95,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,8461
1999,31-54,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8462
2000,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8463
2001,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8464
2002,31-54,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8465
2003,55-65,0,10001-20000,Sainte-Félicité,Bas-Saint-Laurent,,G0J,110,8469
2004,55-65,1,50001-,Matane,Bas-Saint-Laurent,,G4W,110,8470
2005,31-54,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,8471
2006,18-30,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,8472
2007,66-80,0,0,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G2E,2,8458
2008,55-65,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8459
2009,31-54,1,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1W,2,8457
2010,31-54,0,0,Neuville,Capitale-Nationale,,G0A,111,8446
2011,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4P,115,8447
2012,66-80,0,30001-50000,Aston-Jonction,Centre-du-Québec,,J4J,115,8448
2013,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8449
2014,66-80,0,0-10000,Québec,Capitale-Nationale,Les Rivières,G1P,2,8456
2015,31-54,0,50001-,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8450
2016,31-54,1,0,Varennes,Montérégie,,J3X,115,8451
2017,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8452
2018,31-54,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8453
2019,31-54,1,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,8454
2020,55-65,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,8455
2021,66-80,0,20001-30000,Saint-Raymond,Capitale-Nationale,,G3L,111,8473
2022,31-54,0,0-10000,Québec,Capitale-Nationale,Beauport,G1C,2,8445
2023,55-65,0,10001-20000,Notre-Dame-de-Montauban,Mauricie,,G0X,111,8443
2024,66-80,1,20001-30000,Notre-Dame-de-Montauban,Mauricie,,G0X,111,8444
2025,55-65,1,0,Québec,Capitale-Nationale,Beauport,G1K,2,8439
2026,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8440
2027,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8441
2028,31-54,0,0,Lévis,Chaudière-Appalaches,Les Chutes-de-la-Chaudière-Est,G1R,2,8442
2029,31-54,1,10001-20000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G2E,2,8438
2030,31-54,1,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8436
2031,18-30,0,20001-30000,Québec,Capitale-Nationale,Les Rivières,G1M,2,8434
2032,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8435
2033,31-54,0,30001-50000,Rimouski,Bas-Saint-Laurent,,G0L,108,8433
2034,31-54,1,20001-30000,Montréal,Montréal,Montréal-Nord,H1H,104,8437
2035,31-54,0,0,Montréal,Montréal,Saint-Léonard,H1R,104,8432
2036,0,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,8427
2037,0,0,30001-50000,Saint-Étienne-des-Grès,Mauricie,,G0X,86,8428
2038,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8T,86,8429
2039,31-54,0,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,8430
2040,18-30,1,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,8431
2041,0,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8424
2042,31-54,0,20001-30000,Québec,Capitale-Nationale,Les Rivières,G1M,2,8425
2043,55-65,1,50001-,Saint-Laurent-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,8426
2044,31-54,0,10001-20000,Québec,Capitale-Nationale,Charlesbourg,G1G,2,8423
2045,31-54,0,50001-,Montréal,Montréal,Montréal-Nord,H1H,88,8421
2046,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,8422
2047,55-65,0,0,Québec,Capitale-Nationale,Beauport,G1E,2,8415
2048,55-65,0,30001-50000,Québec,Capitale-Nationale,Charlesbourg,G1H,2,8416
2049,55-65,0,20001-30000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G2A,2,8417
2050,55-65,0,50001-,Shawinigan,Mauricie,,G9T,92,8418
2051,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8412
2052,31-54,1,0-10000,Shawinigan,Mauricie,,G9T,92,8411
2053,18-30,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8413
2054,66-80,1,10001-20000,Blainville,Laurentides,,J7C,104,8419
2055,0,0,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,8420
2056,96-150,1,20001-30000,Magog,Estrie,,J1E,109,8398
2057,0,1,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,8399
2058,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,8400
2059,31-54,0,10001-20000,Lac-Mégantic,Estrie,,G6B,112,8401
2060,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8402
2061,81-95,0,0,Lac-Mégantic,Estrie,,G6B,112,8403
2062,55-65,0,0-10000,Longueuil,Montérégie,Greenfield Park,J4V,115,8404
2063,66-80,0,30001-50000,Nantes,Estrie,,G0Y,112,8405
2064,66-80,0,10001-20000,Milan,Estrie,,G0Y,112,8406
2065,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,8407
2066,66-80,0,10001-20000,Napierville,Montérégie,,J0J,115,8408
2067,66-80,0,20001-30000,Rimouski,Bas-Saint-Laurent,,G0L,118,8409
2068,31-54,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,8410
2069,55-65,0,30001-50000,Saint-Étienne-des-Grès,Mauricie,,G0X,92,8397
2070,31-54,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8394
2071,66-80,0,20001-30000,Montréal,Montréal,Ahuntsic-Cartierville,H4A,88,8395
2072,66-80,0,0,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,88,8396
2073,55-65,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,8393
2074,18-30,1,0-10000,Pont-Rouge,Capitale-Nationale,,G3H,111,8387
2075,18-30,1,0,Saint-Raymond,Capitale-Nationale,,G3L,111,8388
2076,18-30,0,0,Saint-Raymond,Capitale-Nationale,,G3L,111,8389
2077,0,0,0,Saint-Raymond,Capitale-Nationale,,G3L,111,8390
2078,0,0,0,Pont-Rouge,Capitale-Nationale,,G3H,111,8391
2079,31-54,0,0,Shawinigan,Mauricie,,G9N,92,8392
2080,18-30,0,0,Saint-Raymond,Capitale-Nationale,,G3L,111,8384
2081,18-30,1,0-10000,Saint-Alban,Capitale-Nationale,,G0A,111,8385
2082,18-30,0,0,Portneuf,Capitale-Nationale,,G0A,111,8386
2083,31-54,1,0,Québec,Capitale-Nationale,Beauport,G2J,2,8382
2084,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8366
2085,0,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8367
2086,55-65,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,114,8368
2087,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8369
2088,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,8370
2089,31-54,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8371
2090,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8372
2091,55-65,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8374
2092,0,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,8375
2093,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8376
2094,31-54,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,8377
2095,55-65,1,50001-,Baie-Comeau,Côte-Nord,,G4Z,117,8378
2096,,0,0,Baie-Comeau,Côte-Nord,,G4Z,117,8379
2097,66-80,1,30001-50000,Cap-Santé,Capitale-Nationale,,G0A,2,8360
2098,31-54,1,20001-30000,Saint-Raymond,Capitale-Nationale,,G3L,111,8362
2099,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8365
2100,66-80,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8373
2101,66-80,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,8361
2102,66-80,0,50001-,Saint-Hyacinthe,Montérégie,,J2S,115,8363
2103,31-54,0,20001-30000,Saint-Jean-sur-Richelieu,Montérégie,,J2X,115,8364
2104,0,0,10001-20000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8380
2105,31-54,0,10001-20000,McMasterville,Montérégie,,J3G,115,8381
2106,0,0,10001-20000,Saint-Lambert,Montérégie,,J4P,115,8383
2107,31-54,0,0-10000,Sherbrooke,Estrie,Fleurimont,J1E,109,8359
2108,55-65,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,8355
2109,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,8356
2110,31-54,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,8357
2111,55-65,1,30001-50000,Trois-Rivières,Mauricie,Saint-Louis de France,G8W,86,8358
2112,31-54,1,0-10000,Lac-Mégantic,Estrie,,G6B,112,8350
2113,31-54,1,10001-20000,Lac-Mégantic,Estrie,,G6B,112,8351
2114,55-65,1,0,Audet,Estrie,,G0Y,112,8352
2115,55-65,0,10001-20000,Lac-Mégantic,Estrie,,G6B,112,8353
2116,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8354
2117,66-80,0,10001-20000,Saint-Léandre,Bas-Saint-Laurent,,G0J,110,8349
2118,31-54,0,20001-30000,Québec,Capitale-Nationale,Beauport,G1K,2,8345
2119,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8346
2120,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8347
2121,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8348
2122,31-54,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8343
2123,55-65,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8340
2124,55-65,1,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8341
2125,31-54,0,30001-50000,Montréal,Montréal,Ville-Marie,H3H,88,8342
2126,66-80,0,10001-20000,Montréal,Montréal,Outremont,H2V,114,8326
2127,66-80,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8327
2128,31-54,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,114,8328
2129,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8329
2130,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8330
2131,0,0,0,Montréal,Montréal,Le Plateau-Mont-Royal,H2S,114,8331
2132,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2R,114,8332
2133,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8333
2134,81-95,1,10001-20000,Longueuil,Montérégie,Greenfield Park,J4K,115,8335
2135,55-65,0,20001-30000,Varennes,Montérégie,,J3X,115,8336
2136,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,8337
2137,31-54,1,30001-50000,Longueuil,Montérégie,Greenfield Park,J4H,115,8338
2138,31-54,1,30001-50000,Montréal,Montréal,Rivière-des-Prairies--Pointe-aux-Trembles,H1E,115,8339
2139,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8323
2140,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8324
2141,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8325
2142,31-54,0,50001-,Montréal,Montréal,LaSalle,H8P,113,8334
2143,0,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,8321
2144,31-54,0,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,8322
2145,66-80,0,20001-30000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,8316
2146,66-80,0,0,Longueuil,Montérégie,Greenfield Park,J4V,115,8317
2147,66-80,0,20001-30000,Delson,Montérégie,,J5B,115,8318
2148,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,8319
2149,55-65,0,30001-50000,Québec,Capitale-Nationale,Beauport,G1E,2,8320
